Leg	Site	H	Cor	T	   Sc	LL(m)	CL(m)	Top(mbsf)	Comment

159	 959	A	 43	X	    5	 1.50	 1.50	   405.20
159	 959	A	 43	X	    6	 1.50	 1.50	   406.70
159	 959	A	 43	X	    7	 0.46	 0.46	   408.20
159	 959	A	 43	X	CC(7)	 0.40	 0.40	   408.66	4 CM TO PALEO
159	 959	A	 44	X	    1	 1.50	 1.50	   408.50
159	 959	A	 44	X	    2	 1.50	 1.50	   410.00
159	 959	A	 44	X	    3	 1.50	 1.50	   411.50
159	 959	A	 44	X	    4	 1.50	 1.50	   413.00
159	 959	A	 44	X	    5	 1.50	 1.50	   414.50
159	 959	A	 44	X	    6	 1.50	 1.50	   416.00
159	 959	A	 44	X	    7	 0.16	 0.16	   417.50
159	 959	A	 44	X	CC(7)	 0.55	 0.55	   417.66	4 CM TO PALEO
159	 959	A	 45	X	    1	 1.50	 1.50	   418.10
159	 959	A	 45	X	    2	 1.50	 1.50	   419.60
159	 959	A	 45	X	    3	 1.50	 1.50	   421.10
159	 959	A	 45	X	    4	 1.50	 1.50	   422.60
159	 959	A	 45	X	    5	 1.50	 1.50	   424.10
159	 959	A	 45	X	    6	 1.50	 1.50	   425.60
159	 959	A	 45	X	    7	 0.50	 0.50	   427.10
159	 959	A	 45	X	CC(7)	 0.40	 0.40	   427.60	4 CM TO PALEO
159	 959	A	 46	X	    1	 1.50	 1.50	   427.70
159	 959	A	 46	X	    2	 1.50	 1.50	   429.20
159	 959	A	 46	X	    3	 1.50	 1.50	   430.70	IW TAKEN 140-150 CM
159	 959	A	 46	X	    4	 1.50	 1.50	   432.20
159	 959	A	 46	X	    5	 1.50	 1.50	   433.70
159	 959	A	 46	X	    6	 1.50	 1.50	   435.20
159	 959	A	 46	X	    7	 0.43	 0.43	   436.70
159	 959	A	 46	X	CC(7)	 0.40	 0.40	   437.13	4 CM TO PALEO
159	 959	A	 47	X	    1	 1.50	 1.50	   437.40
159	 959	A	 47	X	    2	 1.39	 1.39	   438.90
159	 959	A	 47	X	   CC	 0.35	 0.35	   440.29	4 CM TO PALEO
159	 959	A	 48	X	    1	 0.14	 0.14	   447.00
159	 959	A	 48	X	CC(1)	 0.33	 0.33	   447.14	4 CM TO PALEO
159	 959	A	 49	X	   CC	 0.36	 0.36	   456.60	4 CM TO PALEO.
159	 959	A	 50	X	   CC	 0.26	 0.26	   466.30	3 CM TO PALEO.
159	 959	A	 51	X	   CC	 0.24	 0.24	   475.90
159	 959	A	 52	H	    1	 0.71	 0.71	   479.90
